STATION,DATE,TMAX,TMIN,TOBS
USC00182325,12/25/10,36,29,29
USC00186350,12/26/10,36,29,30
USC00182325,12/26/10,36,28,28
USC00186350,12/27/10,31,25,27
USC00182325,12/27/10,33,26,27
USC00186350,12/28/10,36,27,29
USC00182325,12/28/10,34,26,27
USC00186350,12/29/10,45,26,31
USC00182325,12/29/10,41,27,32
USC00186350,12/30/10,48,23,25
USC00182325,12/30/10,43,22,24
USC00186350,12/31/10,47,23,32
USC00182325,12/31/10,46,24,29
USC00186350,1/1/11,52,24,33
USC00182325,1/1/11,51,29,43
USC00186350,1/2/11,50,29,32
USC00182325,1/2/11,57,43,47
USC00186350,1/3/11,42,26,28
USC00182325,1/3/11,47,26,27
USC00186350,1/4/11,40,20,26
USC00182325,1/4/11,37,21,25
USC00186350,1/5/11,45,26,31
USC00182325,1/5/11,43,25,30
USC00186350,1/6/11,42,22,25
USC00182325,1/6/11,43,25,25
USC00182325,1/7/11,38,25,25
USC00186350,1/8/11,34,25,30
USC00182325,1/8/11,32,25,29
USC00186350,1/9/11,32,22,22
USC00182325,1/9/11,32,21,21
USC00182325,1/10/11,31,21,24
USC00186350,1/11/11,37,20,28
USC00182325,1/11/11,32,22,28
USC00186350,1/12/11,35,24,29
USC00182325,1/12/11,33,22,26
USC00186350,1/13/11,36,25,27
USC00182325,1/13/11,34,25,26
USC00182325,1/14/11,34,18,25
USC00186350,1/15/11,34,22,22
USC00182325,1/15/11,35,18,23
USC00186350,1/16/11,42,22,36
USC00182325,1/16/11,44,23,34
USC00186350,1/17/11,40,24,31
USC00182325,1/17/11,35,25,29
USC00186350,1/18/11,33,25,27
USC00182325,1/18/11,35,25,28
USC00186350,1/19/11,38,27,37
USC00182325,1/19/11,33,28,33
USC00186350,1/20/11,53,33,35
USC00182325,1/20/11,46,29,33
USC00186350,1/21/11,45,31,33
USC00182325,1/21/11,46,31,31
USC00186350,1/22/11,38,16,17
USC00182325,1/22/11,41,15,16
USC00186350,1/23/11,28,12,24
USC00182325,1/23/11,27,14,18
USC00186350,1/24/11,31,10,13
USC00182325,1/24/11,28,11,12
USC00186350,1/25/11,33,13,29
USC00182325,1/25/11,29,12,29
USC00186350,1/26/11,47,25,35
USC00182325,1/26/11,45,28,34
USC00186350,1/27/11,36,30,34
USC00182325,1/27/11,34,30,30
USC00186350,1/28/11,39,26,29
USC00182325,1/28/11,34,27,30
USC00186350,1/29/11,38,25,32
USC00182325,1/29/11,34,22,25
USC00186350,1/30/11,40,20,25
USC00182325,1/30/11,35,21,24
USC00186350,1/31/11,47,25,28
USC00182325,1/31/11,44,24,27
USC00186350,2/1/11,33,26,29
USC00182325,2/1/11,29,26,27
USC00186350,2/2/11,37,27,35
USC00182325,2/2/11,36,27,34
USC00186350,2/3/11,52,27,29
USC00182325,2/3/11,48,27,27
USC00186350,2/4/11,37,23,25
USC00182325,2/4/11,33,23,25
USC00186350,2/5/11,43,,34
USC00182325,2/5/11,41,25,34
USC00186350,2/6/11,44,23,37
USC00182325,2/6/11,41,34,36
USC00186350,2/7/11,49,26,30
USC00182325,2/7/11,43,27,28
USC00186350,2/8/11,53,30,38
USC00182325,2/8/11,48,27,36
USC00186350,2/9/11,40,19,23
USC00182325,2/9/11,36,18,22
USC00186350,2/10/11,36,21,25
USC00182325,2/10/11,35,22,23
USC00186350,2/11/11,37,14,20
USC00182325,2/11/11,32,16,19
USC00186350,2/12/11,46,20,30
USC00182325,2/12/11,43,19,25
USC00186350,2/13/11,48,27,45
USC00182325,2/13/11,45,25,33
USC00186350,2/14/11,56,34,49
USC00182325,2/14/11,54,33,54
USC00186350,2/15/11,69,30,33
USC00182325,2/15/11,67,32,32
USC00186350,2/16/11,49,25,35
USC00182325,2/16/11,43,27,33
USC00186350,2/17/11,60,35,47
USC00182325,2/17/11,57,33,39
USC00186350,2/18/11,73,46,55
USC00182325,2/18/11,69,39,55
USC00186350,2/19/11,78,48,50
USC00182325,2/19/11,73,47,49
USC00186350,2/20/11,58,30,46
USC00182325,2/20/11,51,31,32
USC00186350,2/21/11,50,40,44
USC00182325,2/21/11,47,32,42
USC00186350,2/22/11,45,24,26
USC00182325,2/22/11,43,24,24
USC00186350,2/23/11,38,20,27
USC00182325,2/23/11,33,22,24
USC00186350,2/24/11,50,25,34
USC00182325,2/24/11,45,22,34
USC00186350,2/25/11,54,33,49
USC00182325,2/25/11,52,34,48
USC00186350,2/26/11,52,35,40
USC00182325,2/26/11,48,33,34
USC00186350,2/27/11,50,34,40
USC00182325,2/27/11,47,32,34
USC00182325,2/28/11,61,34,53
US1DCDC0009,2/28/11,,,
USC00186350,3/1/11,73,33,35
USC00182325,3/1/11,72,32,35
US1DCDC0009,3/1/11,,,
USC00186350,3/2/11,47,31,39
USC00182325,3/2/11,58,32,38
US1DCDC0009,3/2/11,,,
USC00186350,3/3/11,66,26,28
USC00182325,3/3/11,60,25,26
USC00186350,3/4/11,44,26,31
USC00182325,3/4/11,60,25,33
USC00186350,3/5/11,53,30,48
USC00182325,3/5/11,49,33,45
USC00186350,3/6/11,66,48,57
USC00182325,3/6/11,64,42,56
US1DCDC0009,3/6/11,,,
USC00186350,3/7/11,62,36,39
USC00182325,3/7/11,56,34,35
US1DCDC0009,3/7/11,,,
USC00186350,3/8/11,54,27,38
USC00182325,3/8/11,48,28,38
USC00186350,3/9/11,51,30,37
USC00182325,3/9/11,50,38,38
USC00186350,3/10/11,51,37,51
USC00182325,3/10/11,51,38,51
US1DCDC0009,3/10/11,,,
USC00182325,3/11/11,57,40,42
US1DCDC0009,3/11/11,,,
USC00186350,3/12/11,50,39,42
USC00182325,3/12/11,57,36,42
USC00186350,3/13/11,60,41,43
USC00182325,3/13/11,59,37,45
USC00186350,3/14/11,63,31,40
USC00182325,3/14/11,54,31,35
USC00186350,3/15/11,57,31,36
USC00182325,3/15/11,50,32,36
USC00186350,3/16/11,55,33,44
USC00182325,3/16/11,51,36,43
US1DCDC0009,3/16/11,,,
USC00186350,3/17/11,61,40,47
USC00182325,3/17/11,58,41,41
USC00186350,3/18/11,69,46,53
USC00182325,3/18/11,70,41,70
USC00186350,3/19/11,82,52,55
USC00182325,3/19/11,79,51,51
USC00186350,3/20/11,65,35,42
USC00182325,3/20/11,59,35,36
USC00186350,3/21/11,58,37,43
USC00182325,3/21/11,59,35,42
US1DCDC0009,3/21/11,,,
USC00186350,3/22/11,74,43,53
USC00182325,3/22/11,75,42,52
USC00186350,3/23/11,67,44,46
USC00182325,3/23/11,61,43,45
US1DCDC0009,3/23/11,,,
USC00186350,3/24/11,53,39,41
USC00182325,3/24/11,60,40,40
US1DCDC0009,3/24/11,,,
USC00186350,3/25/11,48,27,31
USC00182325,3/25/11,51,30,32
US1DCDC0009,3/25/11,,,
USC00186350,3/26/11,55,30,32
USC00182325,3/26/11,45,29,31
USC00186350,3/27/11,46,28,32
USC00182325,3/27/11,45,30,31
US1DCDC0009,3/27/11,,,
USC00186350,3/28/11,50,26,33
USC00182325,3/28/11,44,27,31
USC00186350,3/29/11,52,31,37
USC00182325,3/29/11,46,31,37
USC00186350,3/30/11,55,35,43
USC00182325,3/30/11,50,31,42
USC00186350,3/31/11,51,36,39
USC00182325,3/31/11,50,37,37
US1DCDC0009,3/31/11,,,
USC00186350,4/1/11,44,36,40
USC00182325,4/1/11,42,36,37
US1DCDC0009,4/1/11,,,
USC00186350,4/2/11,51,38,40
USC00182325,4/2/11,48,33,40
USC00186350,4/3/11,52,38,48
USC00182325,4/3/11,52,33,34
USC00186350,4/4/11,62,44,56
USC00182325,4/4/11,59,34,56
US1DCDC0009,4/4/11,,,
USC00186350,4/5/11,82,55,61
USC00182325,4/5/11,87,56,60
US1DCDC0009,4/5/11,,,
USC00186350,4/6/11,63,35,41
USC00182325,4/6/11,87,34,42
US1DCDC0009,4/6/11,,,
USC00186350,4/7/11,68,40,47
USC00182325,4/7/11,66,34,45
USC00186350,4/8/11,72,45,47
USC00182325,4/8/11,74,45,47
USC00186350,4/9/11,56,42,44
USC00182325,4/9/11,71,42,43
USC00186350,4/10/11,53,44,51
USC00182325,4/10/11,50,43,49
USC00186350,4/11/11,69,50,61
USC00182325,4/11/11,65,49,60
USC00186350,4/12/11,86,60,67
USC00182325,4/12/11,87,60,66
US1DCDC0009,4/12/11,,,
USC00186350,4/13/11,67,48,51
USC00182325,4/13/11,66,49,49
US1DCDC0009,4/13/11,,,
USC00186350,4/14/11,60,43,50
USC00182325,4/14/11,57,42,47
USC00186350,4/15/11,75,46,52
USC00182325,4/15/11,70,45,55
USC00186350,4/16/11,70,52,53
USC00182325,4/16/11,70,45,51
USC00186350,4/17/11,64,50,50
USC00182325,4/17/11,63,48,48
USC00186350,4/18/11,70,48,54
USC00182325,4/18/11,68,47,52
USC00186350,4/19/11,79,52,63
USC00182325,4/19/11,78,52,52
USC00186350,4/20/11,71,51,56
USC00182325,4/20/11,69,52,67
USC00186350,4/21/11,86,53,53
USC00182325,4/21/11,87,51,51
USC00186350,4/22/11,69,45,47
USC00182325,4/22/11,87,44,46
USC00186350,4/23/11,47,43,46
USC00182325,4/23/11,63,43,47
USC00186350,4/24/11,75,46,65
USC00182325,4/24/11,75,47,62
USC00186350,4/25/11,81,60,67
USC00182325,4/25/11,89,61,69
USC00186350,4/26/11,82,65,72
USC00182325,4/26/11,88,61,70
USC00186350,4/27/11,87,69,72
USC00182325,4/27/11,86,68,68
USC00182325,4/28/11,86,68,75
USC00186350,4/29/11,81,49,64
USC00182325,4/29/11,77,49,62
USC00186350,4/30/11,71,49,53
USC00182325,4/30/11,77,49,50
USC00186350,5/1/11,73,49,58
USC00182325,5/1/11,68,50,53
USC00186350,5/2/11,65,51,59
USC00182325,5/2/11,62,53,62
USC00186350,5/3/11,81,57,69
USC00182325,5/3/11,80,62,67
USC00186350,5/4/11,82,47,49
USC00182325,5/4/11,82,47,47
USC00186350,5/5/11,65,46,51
USC00182325,5/5/11,82,42,51
USC00186350,5/6/11,72,44,55
USC00182325,5/6/11,68,51,52
USC00186350,5/7/11,75,51,61
USC00182325,5/7/11,71,49,60
USC00186350,5/8/11,77,49,59
USC00182325,5/8/11,72,51,61
USC00186350,5/9/11,79,50,61
USC00182325,5/9/11,73,50,58
USC00186350,5/10/11,78,47,57
USC00182325,5/10/11,74,48,57
USC00186350,5/11/11,79,55,59
USC00182325,5/11/11,75,57,60
USC00186350,5/12/11,80,53,61
USC00182325,5/12/11,76,53,60
USC00186350,5/13/11,80,58,63
USC00182325,5/13/11,78,53,61
USC00186350,5/14/11,68,62,62
USC00182325,5/14/11,77,61,61
USC00186350,5/15/11,69,61,67
USC00182325,5/15/11,65,60,65
USC00186350,5/16/11,81,59,65
USC00182325,5/16/11,75,60,62
US1DCDC0009,5/16/11,,,
USC00186350,5/17/11,82,60,63
USC00182325,5/17/11,70,62,63
US1DCDC0009,5/17/11,,,
USC00186350,5/18/11,77,63,65
USC00182325,5/18/11,73,62,64
US1DCDC0009,5/18/11,,,
USC00186350,5/19/11,77,57,62
USC00182325,5/19/11,74,59,59
US1DCDC0009,5/19/11,,,
USC00186350,5/20/11,75,54,60
USC00182325,5/20/11,74,54,61
US1DCDC0009,5/20/11,,,
USC00186350,5/21/11,75,55,65
USC00182325,5/21/11,70,54,62
USC00186350,5/22/11,87,60,72
USC00182325,5/22/11,82,59,70
USC00186350,5/23/11,86,66,69
USC00182325,5/23/11,80,64,70
USC00186350,5/24/11,83,66,74
USC00182325,5/24/11,85,69,73
USC00186350,5/25/11,84,65,75
USC00182325,5/25/11,84,63,71
USC00186350,5/26/11,86,67,74
USC00182325,5/26/11,87,68,76
USC00186350,5/27/11,93,60,75
USC00182325,5/27/11,92,71,75
USC00186350,5/28/11,89,66,72
USC00182325,5/28/11,92,70,70
USC00186350,5/29/11,84,68,74
USC00182325,5/29/11,85,69,74
USC00186350,5/30/11,89,72,81
USC00182325,5/30/11,86,69,77
USC00186350,5/31/11,94,72,85
USC00182325,5/31/11,93,70,78
USC00186350,6/1/11,99,76,80
USC00182325,6/1/11,96,70,84
US1DCDC0009,6/1/11,,,
USC00186350,6/2/11,98,67,77
USC00182325,6/2/11,92,66,74
US1DCDC0009,6/2/11,,,
USC00186350,6/3/11,88,59,66
USC00182325,6/3/11,84,57,61
US1DCDC0009,6/3/11,,,
USC00186350,6/4/11,81,60,67
USC00182325,6/4/11,78,54,62
US1DCDC0009,6/4/11,,,
USC00186350,6/5/11,87,59,68
USC00182325,6/5/11,82,62,68
US1DCDC0009,6/5/11,,,
USC00186350,6/6/11,86,63,70
USC00182325,6/6/11,80,63,74
US1DCDC0009,6/6/11,,,
USC00186350,6/7/11,88,66,75
USC00182325,6/7/11,85,62,75
US1DCDC0009,6/7/11,,,
USC00186350,6/8/11,89,68,81
USC00182325,6/8/11,87,68,78
US1DCDC0009,6/8/11,,,
USC00186350,6/9/11,99,76,86
USC00182325,6/9/11,96,68,82
US1DCDC0009,6/9/11,,,
USC00186350,6/10/11,102,70,77
USC00182325,6/10/11,98,73,77
US1DCDC0009,6/10/11,,,
USC00186350,6/11/11,96,76,78
USC00182325,6/11/11,94,75,78
USC00186350,6/12/11,94,71,77
USC00182325,6/12/11,84,70,74
USC00186350,6/13/11,96,64,66
USC00182325,6/13/11,91,62,64
USC00186350,6/14/11,82,64,66
USC00182325,6/14/11,78,59,64
USC00186350,6/15/11,78,56,64
USC00182325,6/15/11,71,55,64
US1DCDC0014,6/15/11,,,
USC00186350,6/16/11,84,61,68
USC00182325,6/16/11,83,61,66
US1DCDC0009,6/16/11,,,
US1DCDC0014,6/16/11,,,
USC00186350,6/17/11,84,64,69
USC00182325,6/17/11,77,64,68
US1DCDC0009,6/17/11,,,
US1DCDC0014,6/17/11,,,
USC00186350,6/18/11,90,68,80
USC00182325,6/18/11,82,66,71
US1DCDC0014,6/18/11,,,
USC00186350,6/19/11,91,62,77
USC00182325,6/19/11,85,71,73
US1DCDC0014,6/19/11,,,
USC00186350,6/20/11,84,66,68
USC00182325,6/20/11,82,67,67
US1DCDC0009,6/20/11,,,
US1DCDC0014,6/20/11,,,
USC00186350,6/21/11,81,65,71
USC00182325,6/21/11,82,67,70
US1DCDC0009,6/21/11,,,
US1DCDC0014,6/21/11,,,
USC00186350,6/22/11,92,70,72
USC00182325,6/22/11,86,70,78
US1DCDC0009,6/22/11,,,
US1DCDC0014,6/22/11,,,
USC00186350,6/23/11,92,72,80
USC00182325,6/23/11,92,75,79
US1DCDC0014,6/23/11,,,
USC00186350,6/24/11,88,72,78
USC00182325,6/24/11,91,75,75
US1DCDC0014,6/24/11,,,
USC00186350,6/25/11,91,71,75
USC00182325,6/25/11,84,67,69
US1DCDC0014,6/25/11,,,
USC00186350,6/26/11,88,65,76
USC00182325,6/26/11,84,67,69
US1DCDC0014,6/26/11,,,
USC00186350,6/27/11,90,69,76
USC00182325,6/27/11,81,67,74
US1DCDC0014,6/27/11,,,
USC00186350,6/28/11,81,69,74
USC00182325,6/28/11,81,69,77
US1DCDC0014,6/28/11,,,
USC00186350,6/29/11,94,73,78
USC00182325,6/29/11,94,70,74
US1DCDC0014,6/29/11,,,
USC00186350,6/30/11,88,62,72
USC00182325,6/30/11,89,62,69
US1DCDC0014,6/30/11,,,
USC00186350,7/1/11,90,66,76
USC00182325,7/1/11,87,63,75
US1DCDC0014,7/1/11,,,
USC00186350,7/2/11,92,62,76
USC00182325,7/2/11,88,62,72
US1DCDC0014,7/2/11,,,
USC00186350,7/3/11,98,70,75
USC00182325,7/3/11,94,68,72
US1DCDC0014,7/3/11,,,
USC00186350,7/4/11,94,70,76
USC00182325,7/4/11,92,69,73
US1DCDC0014,7/4/11,,,
USC00186350,7/5/11,86,72,78
USC00182325,7/5/11,85,69,73
US1DCDC0014,7/5/11,,,
USC00186350,7/6/11,92,73,80
USC00182325,7/6/11,91,72,77
US1DCDC0014,7/6/11,,,
USC00186350,7/7/11,90,72,77
USC00182325,7/7/11,91,72,75
US1DCDC0014,7/7/11,,,
USC00186350,7/8/11,95,72,79
USC00182325,7/8/11,94,72,76
US1DCDC0014,7/8/11,,,
USC00186350,7/9/11,90,70,75
USC00182325,7/9/11,76,69,71
US1DCDC0014,7/9/11,,,
USC00186350,7/10/11,92,70,76
USC00182325,7/10/11,90,68,77
US1DCDC0014,7/10/11,,,
USC00186350,7/11/11,93,74,81
USC00182325,7/11/11,92,68,80
US1DCDC0014,7/11/11,,,
USC00186350,7/12/11,95,74,83
USC00182325,7/12/11,94,74,78
US1DCDC0014,7/12/11,,,
USC00186350,7/13/11,96,76,85
USC00182325,7/13/11,93,73,82
US1DCDC0014,7/13/11,,,
USC00186350,7/14/11,93,63,70
USC00182325,7/14/11,93,62,69
US1DCDC0014,7/14/11,,,
USC00186350,7/15/11,87,67,74
USC00182325,7/15/11,85,66,73
US1DCDC0014,7/15/11,,,
USC00186350,7/16/11,86,64,74
USC00182325,7/16/11,83,62,72
USC00186350,7/17/11,92,69,78
USC00182325,7/17/11,87,68,76
USC00186350,7/18/11,90,72,79
USC00182325,7/18/11,90,71,74
USC00186350,7/19/11,93,75,83
USC00182325,7/19/11,95,71,79
US1DCDC0014,7/19/11,,,
USC00186350,7/20/11,96,74,80
USC00182325,7/20/11,94,75,78
US1DCDC0014,7/20/11,,,
USC00186350,7/21/11,97,77,85
USC00182325,7/21/11,97,75,84
US1DCDC0014,7/21/11,,,
USC00186350,7/22/11,100,82,88
USC00182325,7/22/11,99,79,81
US1DCDC0014,7/22/11,,,
USC00186350,7/23/11,105,79,88
USC00182325,7/23/11,91,78,84
US1DCDC0014,7/23/11,,,
USC00186350,7/24/11,102,82,89
USC00182325,7/24/11,99,79,80
US1DCDC0014,7/24/11,,,
USC00186350,7/25/11,97,77,82
USC00182325,7/25/11,94,77,83
US1DCDC0014,7/25/11,,,
USC00186350,7/26/11,96,74,81
USC00182325,7/26/11,94,73,76
US1DCDC0014,7/26/11,,,
USC00186350,7/27/11,95,74,81
USC00182325,7/27/11,95,73,77
US1DCDC0014,7/27/11,,,
USC00186350,7/28/11,93,70,80
USC00182325,7/28/11,95,72,77
US1DCDC0014,7/28/11,,,
USC00186350,7/29/11,96,74,85
USC00182325,7/29/11,95,77,80
US1DCDC0014,7/29/11,,,
USC00186350,7/30/11,106,80,81
USC00182325,7/30/11,103,77,80
US1DCDC0014,7/30/11,,,
USC00186350,7/31/11,97,75,79
USC00182325,7/31/11,95,73,84
US1DCDC0014,7/31/11,,,
USC00186350,8/1/11,100,74,82
USC00182325,8/1/11,96,72,78
US1DCDC0014,8/1/11,,,
USC00186350,8/2/11,97,74,80
USC00182325,8/2/11,89,69,73
US1DCDC0014,8/2/11,,,
USC00186350,8/3/11,100,80,82
USC00182325,8/3/11,94,73,75
US1DCDC0014,8/3/11,,,
USC00186350,8/4/11,89,78,78
USC00182325,8/4/11,95,75,76
US1DCDC0014,8/4/11,,,
USC00186350,8/5/11,89,67,74
USC00182325,8/5/11,86,68,76
US1DCDC0014,8/5/11,,,
USC00186350,8/6/11,92,72,78
USC00182325,8/6/11,85,71,73
US1DCDC0014,8/6/11,,,
USC00186350,8/7/11,95,68,77
USC00182325,8/7/11,90,72,76
US1DCDC0014,8/7/11,,,
USC00186350,8/8/11,93,74,80
USC00182325,8/8/11,94,73,79
US1DCDC0014,8/8/11,,,
USC00186350,8/9/11,96,73,80
USC00182325,8/9/11,91,71,73
US1DCDC0014,8/9/11,,,
USC00186350,8/10/11,94,74,80
USC00182325,8/10/11,94,71,78
US1DCDC0014,8/10/11,,,
USC00186350,8/11/11,93,69,73
USC00182325,8/11/11,89,66,73
US1DCDC0014,8/11/11,,,
USC00186350,8/12/11,89,62,72
USC00182325,8/12/11,91,62,68
US1DCDC0014,8/12/11,,,
USC00186350,8/13/11,94,68,83
USC00182325,8/13/11,88,62,70
US1DCDC0014,8/13/11,,,
USC00186350,8/14/11,84,73,74
USC00182325,8/14/11,78,70,70
US1DCDC0014,8/14/11,,,
USC00186350,8/15/11,89,65,70
USC00182325,8/15/11,83,57,67
US1DCDC0014,8/15/11,,,
USC00186350,8/16/11,88,68,74
USC00182325,8/16/11,84,66,71
US1DCDC0014,8/16/11,,,
USC00186350,8/17/11,87,66,69
USC00182325,8/17/11,84,64,70
US1DCDC0014,8/17/11,,,
USC00186350,8/18/11,91,67,73
USC00182325,8/18/11,90,70,73
US1DCDC0014,8/18/11,,,
USC00186350,8/19/11,,,74
USC00182325,8/19/11,93,67,71
US1DCDC0014,8/19/11,,,
USC00186350,8/20/11,92,65,70
USC00182325,8/20/11,86,66,67
US1DCDC0014,8/20/11,,,
USC00186350,8/21/11,94,69,79
USC00182325,8/21/11,89,66,76
US1DCDC0014,8/21/11,,,
USC00186350,8/22/11,90,72,75
USC00182325,8/22/11,81,71,73
US1DCDC0014,8/22/11,,,
USC00186350,8/23/11,86,57,65
USC00182325,8/23/11,80,57,63
US1DCDC0014,8/23/11,,,
USC00186350,8/24/11,83,59,67
USC00182325,8/24/11,82,60,70
US1DCDC0014,8/24/11,,,
USC00186350,8/25/11,88,65,77
USC00182325,8/25/11,87,60,75
US1DCDC0014,8/25/11,,,
USC00186350,8/26/11,85,70,71
USC00182325,8/26/11,86,67,70
US1DCDC0014,8/26/11,,,
USC00186350,8/27/11,84,71,76
USC00182325,8/27/11,89,67,76
US1DCDC0014,8/27/11,,,
USC00186350,8/28/11,80,68,68
USC00182325,8/28/11,84,69,69
US1DCDC0014,8/28/11,,,
USC00186350,8/29/11,86,61,68
USC00182325,8/29/11,83,62,66
US1DCDC0014,8/29/11,,,
USC00186350,8/30/11,83,57,62
USC00182325,8/30/11,84,62,62
US1DCDC0014,8/30/11,,,
USC00186350,8/31/11,87,58,64
USC00182325,8/31/11,82,58,60
US1DCDC0014,8/31/11,,,
USC00186350,9/1/11,86,60,66
USC00182325,9/1/11,85,58,66
US1DCDC0014,9/1/11,,,
USC00186350,9/2/11,87,65,69
USC00182325,9/2/11,84,60,69
US1DCDC0014,9/2/11,,,
USC00186350,9/3/11,81,65,70
USC00182325,9/3/11,82,66,70
US1DCDC0014,9/3/11,,,
USC00186350,9/4/11,87,68,74
USC00182325,9/4/11,83,70,73
US1DCDC0014,9/4/11,,,
USC00186350,9/5/11,91,70,73
USC00182325,9/5/11,89,71,73
US1DCDC0014,9/5/11,,,
USC00186350,9/6/11,90,62,65
USC00182325,9/6/11,88,62,62
US1DCDC0014,9/6/11,,,
USC00186350,9/7/11,71,61,71
USC00182325,9/7/11,79,61,61
US1DCDC0014,9/7/11,,,
USC00186350,9/8/11,76,67,71
USC00182325,9/8/11,72,61,70
US1DCDC0014,9/8/11,,,
USC00186350,9/9/11,80,70,73
USC00182325,9/9/11,73,70,71
US1DCDC0014,9/9/11,,,
USC00186350,9/10/11,81,67,69
USC00182325,9/10/11,81,66,68
US1DCDC0014,9/10/11,,,
USC00186350,9/11/11,88,66,70
USC00182325,9/11/11,82,65,66
US1DCDC0014,9/11/11,,,
USC00186350,9/12/11,86,62,68
USC00182325,9/12/11,77,61,65
US1DCDC0014,9/12/11,,,
USC00186350,9/13/11,86,63,68
USC00182325,9/13/11,82,62,63
US1DCDC0014,9/13/11,,,
USC00186350,9/14/11,88,64,71
USC00182325,9/14/11,84,63,70
US1DCDC0014,9/14/11,,,
USC00186350,9/15/11,89,67,70
USC00182325,9/15/11,90,64,67
US1DCDC0014,9/15/11,,,
USC00182325,9/16/11,68,45,46
US1DCDC0014,9/16/11,,,
USC00182325,9/17/11,64,46,54
US1DCDC0014,9/17/11,,,
USC00182325,9/18/11,62,50,54
US1DCDC0014,9/18/11,,,
USC00182325,9/19/11,67,54,59
US1DCDC0014,9/19/11,,,
USC00186350,9/20/11,72,60,66
USC00182325,9/20/11,68,59,64
US1DCDC0014,9/20/11,,,
USC00186350,9/21/11,73,62,68
USC00182325,9/21/11,70,63,66
US1DCDC0014,9/21/11,,,
USC00186350,9/22/11,80,65,71
USC00182325,9/22/11,74,66,71
US1DCDC0014,9/22/11,,,
USC00186350,9/23/11,83,69,73
USC00182325,9/23/11,77,68,72
US1DCDC0014,9/23/11,,,
US1DCDC0015,9/23/11,,,
USC00186350,9/24/11,74,65,67
USC00182325,9/24/11,72,65,65
US1DCDC0014,9/24/11,,,
US1DCDC0015,9/24/11,,,
USC00186350,9/25/11,79,63,68
USC00182325,9/25/11,75,65,70
US1DCDC0014,9/25/11,,,
US1DCDC0015,9/25/11,,,
USC00186350,9/26/11,80,62,71
USC00182325,9/26/11,76,68,69
US1DCDC0014,9/26/11,,,
US1DCDC0015,9/26/11,,,
USC00186350,9/27/11,85,69,73
USC00182325,9/27/11,81,68,71
US1DCDC0014,9/27/11,,,
US1DCDC0015,9/27/11,,,
USC00186350,9/28/11,82,66,70
USC00182325,9/28/11,76,65,67
US1DCDC0014,9/28/11,,,
USC00186350,9/29/11,84,67,69
USC00182325,9/29/11,82,65,68
US1DCDC0014,9/29/11,,,
USC00186350,9/30/11,80,56,63
USC00182325,9/30/11,79,61,61
US1DCDC0014,9/30/11,,,
USC00186350,10/1/11,80,54,54
USC00182325,10/1/11,69,51,51
US1DCDC0014,10/1/11,,,
US1DCDC0015,10/1/11,,,
USC00186350,10/2/11,54,44,45
USC00182325,10/2/11,51,43,44
US1DCDC0014,10/2/11,,,
US1DCDC0015,10/2/11,,,
USC00186350,10/3/11,55,44,48
USC00182325,10/3/11,51,43,46
US1DCDC0014,10/3/11,,,
US1DCDC0015,10/3/11,,,
USC00186350,10/4/11,55,48,54
USC00182325,10/4/11,51,44,49
US1DCDC0014,10/4/11,,,
USC00186350,10/5/11,73,50,52
USC00182325,10/5/11,65,49,50
US1DCDC0014,10/5/11,,,
USC00186350,10/6/11,79,47,50
USC00182325,10/6/11,71,46,48
US1DCDC0015,10/6/11,,,
USC00186350,10/7/11,75,46,50
USC00182325,10/7/11,68,45,48
US1DCDC0014,10/7/11,,,
US1DCDC0015,10/7/11,,,
USC00186350,10/8/11,78,46,52
USC00182325,10/8/11,70,48,49
US1DCDC0014,10/8/11,,,
US1DCDC0015,10/8/11,,,
USC00186350,10/9/11,79,50,56
USC00182325,10/9/11,73,49,51
US1DCDC0014,10/9/11,,,
US1DCDC0015,10/9/11,,,
USC00186350,10/10/11,82,45,52
USC00182325,10/10/11,75,51,60
US1DCDC0014,10/10/11,,,
US1DCDC0015,10/10/11,,,
USC00186350,10/11/11,87,52,61
USC00182325,10/11/11,72,59,62
US1DCDC0014,10/11/11,,,
US1DCDC0015,10/11/11,,,
USC00186350,10/12/11,82,61,75
USC00182325,10/12/11,72,59,61
US1DCDC0014,10/12/11,,,
US1DCDC0015,10/12/11,,,
USC00186350,10/13/11,78,59,66
USC00182325,10/13/11,69,61,63
US1DCDC0014,10/13/11,,,
US1DCDC0015,10/13/11,,,
USC00186350,10/14/11,79,63,66
USC00182325,10/14/11,75,63,65
US1DCDC0014,10/14/11,,,
US1DCDC0015,10/14/11,,,
USC00182325,10/15/11,66,49,52
US1DCDC0014,10/15/11,,,
USC00186350,10/16/11,74,47,51
USC00182325,10/16/11,69,46,47
US1DCDC0015,10/16/11,,,
USC00186350,10/17/11,74,50,60
USC00182325,10/17/11,72,46,58
US1DCDC0014,10/17/11,,,
US1DCDC0015,10/17/11,,,
USC00182325,10/18/11,72,53,53
US1DCDC0014,10/18/11,,,
US1DCDC0015,10/18/11,,,
USC00182325,10/19/11,75,50,61
US1DCDC0014,10/19/11,,,
USC00186350,10/20/11,72,54,56
USC00182325,10/20/11,68,53,53
US1DCDC0014,10/20/11,,,
USC00186350,10/21/11,64,47,51
USC00182325,10/21/11,58,45,48
US1DCDC0014,10/21/11,,,
US1DCDC0015,10/21/11,,,
USC00186350,10/22/11,63,42,53
USC00182325,10/22/11,60,42,43
US1DCDC0014,10/22/11,,,
